text,is_rumor,user.handle,created
Update RT @J_MacDonald_PC: .@pmharper is safe and has left Parliament Hill.,0,GlobalJesus,1413988032000.0
PM spokesperson: “@J_MacDonald_PC: .@pmharper is safe and has left Parliament Hill.”,0,jcrandles_cp24,1413988115000.0
"@mikelecouteur @GlobalNational @J_MacDonald_PC @pmharper As Kinsella, at Sun Views put it: ""From a crisis emerges a leader"".",0,GYFHAS,1413988144000.0
@J_MacDonald_PC @reporterchris @pmharper Thats unfortunate. Harper is a cunt.,0,send9FD,1413988206000.0
DAMNIT! Tant qu'à y avoir des coups de feu. #NotFunnyJoke “@J_MacDonald_PC: .@pmharper is safe and has left Parliament Hill.”,0,IanFortier,1413988292000.0
“@mikelecouteur: From Harper's director of comms RT @J_MacDonald_PC: .@pmharper is safe and has left Parliament Hill.”,0,BillGraveland,1413988406000.0
@1Cool Jerk! @J_MacDonald_PC @AGMacDougall @pmharper,0,gipel49,1413988468000.0
@jgordonyoung This is the diff between someone intelligent and someone stupid. @AGMacDougall @nspector4 @1Cool @J_MacDonald_PC @pmharper,0,gipel49,1413988652000.0
"@gipel49 @jgordonyoung @AGMacDougall @nspector4 @1Cool @J_MacDonald_PC lucky for clowns like this, the Internet doesn't require an IQ test",0,wastedsundays,1413988865000.0
@wastedsundays And the 5 Twitts who favorited his comment @jgordonyoung @AGMacDougall @nspector4 @1Cool @J_MacDonald_PC,0,gipel49,1413989825000.0
@AGMacDougall @1Cool @J_MacDonald_PC @pmharper So we're not allowed laugh anymore? #getagrip,0,allangud,1413990626000.0
".@GYFHAS @mikelecouteur @GlobalNational @J_MacDonald_PC @pmharper ummm yeah, okay.... http://t.co/93rDUfgNsZ",0,NadineLumley,1414122982000.0
.@send9FD &lt;--- MARRY ME?  ♥♥♥ @J_MacDonald_PC @reporterchris @pmharper,0,NadineLumley,1414123007000.0
@NadineLumley Would be a honor.,0,send9FD,1414123103000.0
@send9FD @NadineLumley @J_MacDonald_PC @reporterchris @pmharper Actually he is more a closet fascist.,0,JacobusBakker,1414123354000.0
@NadineLumley @mikelecouteur @GlobalNational @J_MacDonald_PC @pmharper You may've misunderstood. Not suggesting PMH would emerge a leader.,0,GYFHAS,1414123971000.0
@NadineLumley @mikelecouteur @GlobalNational @J_MacDonald_PC @pmharper Odds are better on him coming out of closet.,0,GYFHAS,1414124026000.0
A reminder for those observing the shooting on Parliament Hill: DO NOT tweet police locations and movements #ottcity #ottawa,0,DanielDickin,1413987633000.0
@DanielDickin @JustAnOttawaDad You mean like all the journalists?,0,Seb_Chabot,1413987969000.0
“@DanielDickin: A reminder for those observing the shooting on Parliament Hill: DO NOT tweet police locations and movements #ottcity #ottawa,0,ShaiLaserson,1413988107000.0
@DanielDickin thank you #meaculpa,0,LMBmom,1413988234000.0
"BREAKING: Injury reported after shooting at Canada’s War Memorial, near country’s Parliament, police say. http://t.co/k5lmH7nmsE",0,cnni,1413987768000.0
@cnni http://t.co/ASq9UY6CC4,0,fsalfatev,1413988084000.0
"“@cnni: BREAKING: Injury reported after shooting at Canada’s War Memorial, near country’s Parliament. http://t.co/4lsgxMSHFF”#MCJ102FL14",0,Kaylamcj102,1413988524000.0
@cnni,0,dianamoraa1,1413990383000.0
"Spokesperson for PMO says Prime Minister Stephen Harper safe, has left Parliament Hill. #cdnpoli",0,CBCAlerts,1413987791000.0
@CBCAlerts PRIME MINISTER IS NOW SAFE,0,7PinkPanther7,1413987893000.0
@CBCAlerts should've taken Harper instead fucking fascist,0,BennettJoeSmith,1413987992000.0
@CBCAlerts oh good! because that's all that matters.,0,leelorenster,1413988100000.0
@CBCAlerts @CBCNews convenient of him,0,chantaltouzel2,1413988110000.0
@CBCAlerts @LiberalCanuck Not sure what is going on?????,0,AnnCali,1413988117000.0
@CBCAlerts oh good! Because that's all that really matters,0,leelorenster,1413988123000.0
@CBCAlerts What about everyone else??,0,simoneb_,1413988175000.0
"“@CBCAlerts: Spokesperson for PMO says Prime Minister Stephen Harper safe, has left Parliament Hill. #cdnpoli”",0,vonch,1413988266000.0
@CBCAlerts @CBCNews,0,MailJacquie,1413988317000.0
@LiberalCanuck @CBCAlerts OMG! No motive yet?  Hope all is well. I don't see it on our news yet. (Is that you Klyle? How are you?),0,AnnCali,1413988480000.0
@CBCAlerts That figures! He ramps up the rhetoric and then he is protected! Heave Steve!,0,MarkMAWalchuk,1413988494000.0
@CBCAlerts And the liberals and NDP don't want to get involved with stopping these crazy people.,0,jptigger2003,1413988502000.0
@CBCAlerts who gives a flying f*ck? How is the person that was shot? Huh? @pmharper probably cowering under his desk. #cdnpoli,0,SarahConnorTbay,1413988529000.0
@CBCAlerts Fire up the plane! Time to head to Toronto for another photo op with Malala! Heave Steve!,0,MarkMAWalchuk,1413988637000.0
"@CBCAlerts To the moron who thought Harper should of been shot instead, most be a liberals nut",0,jptigger2003,1413988650000.0
"@CBCAlerts When you can, post a link to the story please?",0,AnnCali,1413988990000.0
@CBCAlerts @CBCNews pussy,0,leahcarrier,1413989656000.0
@LiberalCanuck  Ther have not been 50+ shots.  Don't put out false info.,0,sasklisa72,1413989661000.0
"@CBCAlerts @CBCNews Yep, that's all that matters. WHO CARES.",0,Dreabrea,1413990521000.0
#BREAKING: PMO says PM Harper is safe and has left Parliament Hill,0,CTVNews,1413987804000.0
@CTVNews Canada is Under Attack,0,daryldavis41,1413987854000.0
.@CTVNews can you please stop showing video of the dead soldier,0,dean830,1413987879000.0
"@CTVNews We need Trudeau back,round all these mooslams up &amp; ship back to desert,even the French followers.PS cut their thumbs off 1st.",0,signlab9,1413987985000.0
“@CTVNews: #BREAKING: PMO says PM Harper is safe and has left Parliament Hill”,0,SimonOstler,1413988065000.0
"@dean830 @CTVNews get use to it Dean with these politicans letting imans to practice terror,it will get worst.Time to tear down the mosques.",0,signlab9,1413988080000.0
@CTVNews Thank you Harper there is the first blood of our military on your hands. ARE YOU HAPPY?!,0,DaleJr288,1413988088000.0
@CTVNews @CTVCalgary let's be worried about all ppl on parliament hill right now. NOT just the PM!!,0,GraysonAmanda,1413988180000.0
RT @CTVNews: #BREAKING: PMO says PM Harper is safe and has left Parliament Hill,0,JoshCaseyNews,1413988191000.0
"@CTVNews heres an idea, stop leaving Parlement Hill open to just any Joe blow its called SECURITY people White house is garded why not here?",0,mercedes8118,1413988365000.0
"@CTVNews Safe, that's too bad lol",0,AshleyoNine,1413988397000.0
@daryldavis41 @CTVNews,0,Shellfire04,1413988420000.0
@CTVNews Put some SERiOUS show of force out at Parliament Hill and all CDN military installations.   Kick some ISIS and muslim ass!,0,Kent_Manning,1413988749000.0
"@CTVNews @ctvedmonton crazy just how many people
Accept the concept that islam is the evil enemy bad guys.",0,erstlecocq,1413988982000.0
@CTVNews @ctvedmonton like people are calling for the rounding up of a religious group and cutting off their thumbs....,0,erstlecocq,1413989045000.0
@daryldavis41 @CTVNews .... wait for it...,0,AdvanGuardProto,1413989047000.0
@CTVNews @ctvedmonton like I'm sure there where some asswhole jews that hitler used as an example of how terrible all jews are.,0,erstlecocq,1413989132000.0
@CTVNews @ctvedmonton all we are is a election of a radical islam hater in strong political position and we'll be pigeon walking,0,erstlecocq,1413989188000.0
“@CTVNews: #BREAKING: PMO says PM Harper is safe and has left Parliament Hill” well that's too bad.. lol,0,hlevi_,1413989710000.0
RCMP advises people to stay away from Parliament Hill due to ongoing police incident.,0,rcmpgrcpolice,1413987932000.0
@rcmpgrcpolice You mean like police pointing guns are entire groups of reporters? Doesn't sound safe at all.,0,StewieBusiness,1413988011000.0
"#AttackInOttawa
#Ottawa 
@rcmpgrcpolice: #RCMP advises people to stay away from #Parliament Hill due to ongoing police incident.",0,ottawafamtree,1413988121000.0
@rcmpgrcpolice @OttawaPolice #sad #scary #canpoli,0,magicbluefairy,1413988223000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”,0,bjverzal,1413988322000.0
"@rcmpgrcpolice My Hubby Tom&amp;Myself Live close by Parliament Hill over here in Ottawa,Ontario-Canada Thank U #AttackInOttawa #ottnews",0,TOMCAT7374,1413988351000.0
@rcmpgrcpolice keep yourselves and the public safe!,0,xronin72x,1413988360000.0
Stay safe Ottawa. “@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”,0,jelyea,1413988423000.0
@rcmpgrcpolice and We have seen a Dozens of every Level of Police racing over to Parliament Hill/War Memorial #AttackInOttawa #ottnews,0,TOMCAT7374,1413988687000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.” Stay safe Ottawa friends.,0,mdelbel16,1413988761000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”,0,SimonOstler,1413988844000.0
"RT @rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.,",0,fusionrockradio,1413988999000.0
@rcmpgrcpolice,0,CPAWHD,1413990242000.0
@StewieBusiness @rcmpgrcpolice  because god forbid they do their job and protect those reporters from the active shooter on the loose...,0,BrynaertN,1413990804000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”,0,Ieafsnation,1413991434000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”@DeclanGordon8,0,JosephDestro_,1413991995000.0
@BrynaertN @rcmpgrcpolice Because god forbid they keep their heads during emergency situations and don't wave their guns around like maniacs,0,StewieBusiness,1413992480000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”#PrayForOttawa,0,funwitha_k,1413992534000.0
“@rcmpgrcpolice: RCMP advises people to stay away from Parliament Hill due to ongoing police incident.”   Stay safe please,0,pinuppixiechick,1413993524000.0
@StewieBusiness @rcmpgrcpolice are you stupid? This is a combat situation! You're going to see guns... These people are protecting your ass!,0,BrynaertN,1413993582000.0
@StewieBusiness @rcmpgrcpolice guess you would prefer they show up with flowers and appeal to the kinder side of the maniac with the rifle,0,BrynaertN,1413993745000.0
@BrynaertN @rcmpgrcpolice Stupid is bad gun handling and blindly defending it. No reason to point armed machine guns at a group of media.,0,StewieBusiness,1413994710000.0
"@StewieBusiness @rcmpgrcpolice I'm nor blindly defending our speaking in ignorance. They know how to handle their weapons, it's their job",0,BrynaertN,1413995733000.0
@BrynaertN @rcmpgrcpolice And pointing armed automatic weapons at a group of non-suspect media is a perfect example of that? #Genius,0,StewieBusiness,1413996060000.0
@StewieBusiness @rcmpgrcpolice if they were pointing weapons at the media don't you think a reporter would say something? #commonsense,0,BrynaertN,1413996148000.0
@BrynaertN @rcmpgrcpolice HEY! There's a revelation! Where do you think I was told about this incident? A reporter saying something.,0,StewieBusiness,1413996328000.0
@StewieBusiness @rcmpgrcpolice so is 3rd hand information.. Which is know as hearsay... Yet no actual complaint made hmm... #loadyourbrain,0,BrynaertN,1413996435000.0
"@BrynaertN @rcmpgrcpolice Oh, now you're changing your criteria to suit your ego. NEAT! You should apply to be an RCMP.",0,StewieBusiness,1413997496000.0
Parliament Hill is never going to be the same.,0,JohnW_MP,1413987934000.0
@JohnW_MP Are we going to take terrorism more serious now or what?,0,I_Say_It00,1413989278000.0
"RT""@JohnW_MP: Parliament Hill is never going to be the same.”",0,AndyCampbellCTV,1413989409000.0
@JohnW_MP unfortunately,0,Tamarnouche,1413994116000.0
@JohnW_MP what happened?! Did a plane crash into it??,0,SyntaxRiddim,1413994404000.0
Ain't that the truth. “@JohnW_MP: Parliament Hill is never going to be the same.”,0,Dave_idP,1413994959000.0
@johnw_mp @josh_wingrove This is so unCanadian.,0,gulsonroad,1413995802000.0
@JohnW_MP a lot of things in Canada will be changing I think... :(,0,nishgirl23,1413995842000.0
@JohnW_MP @josh_wingrove Canada will never be the same,0,Danthrax6,1413995867000.0
@JohnW_MP @josh_wingrove  Nor can or should it be. CDN has to be TOUGH to survive in the face of such violence and hate.,0,jcsulzenko,1413995928000.0
@JohnW_MP hope everyone ok. In our thoughts from across the pond.,0,CllrJamesDawson,1413995933000.0
“@JohnW_MP: Parliament Hill is never going to be the same.” Same as what?!,0,olhamy,1413995954000.0
@JohnW_MP @josh_wingrove   https://t.co/xnpocveXqc #CanadaShooting,0,ptypk,1413996138000.0
"@jcsulzenko @JohnW_MP @josh_wingrove Ya, let's show those idiots how tough we are by giving them exactly what they want: a police state",0,nialheadley,1413996313000.0
"@JohnW_MP Your party caused this by getting us involved in the Middle East. Thanks a lot, you war mongering idiots.",0,AlanWharris,1413996578000.0
"@JohnW_MP Make sure we grow progressively, and not lose or harm the most precious parts the make us who we are. 
Be strong, and an example.",0,7BlakeS,1413996698000.0
@JohnW_MP @josh_wingrove It must stay the same. Our democracy will not be put into a bunker.,0,RichardLBennett,1413996716000.0
@JohnW_MP @josh_wingrove Why? It seems like parliamentary security worked excellently today. We can't securitize the world.,0,stacy_douglas,1413996862000.0
"Canada Prime Minister Stephen Harper safe, has left parliament Hill: TV quoting PM's office",0,Reuters,1413988134000.0
@Reuters en la mañana es mejor,0,jaimecuicas,1413988219000.0
@Reuters,0,SpellsWilliam,1413988320000.0
"“@Reuters: Canada Prime Minister Stephen Harper safe, has left parliament Hill: TV quoting PM's office”",0,CorbinCarson,1413988681000.0
@amandaponce @Reuters @AntGiuliano @RyClinton warms my heart that he's ok,0,NickyNagz,1413995619000.0
The RCMP intervention team members Parliament Hill http://t.co/aO700DweOW http://t.co/6JDil29s3B,0,nationalpost,1413988158000.0
@nationalpost I'm so proud of our intelligence. What a city #Ottawa is !!!,0,DovalAutomotive,1413988370000.0
"@nationalpost @HockeyFanDiva 
why are cops better-geared than our soldiers?
because candians are the real enemy of this government.",0,Russell_Barth,1413988440000.0
Has this become my Canada? “@nationalpost: The RCMP intervention team members Parliament Hill http://t.co/22poz0bvC9 http://t.co/N3FPc8Qf0v”,0,LesFaber,1413988883000.0
@nationalpost Those are cops? Since when do they need Kevlar helmets with NVG mounting points. That's all military gear.,0,tjs0004,1413989985000.0
@nationalpost Calming the intruder down lol RT #RCMP intervention team members Parliament Hill http://t.co/xP0lWGeLS1 http://t.co/vxswyK4R1t,0,RuralBC,1413993117000.0
@nationalpost @KarlWitATwitta isis lonewolf attacks in cannada bro,0,BNewF,1413999925000.0
@BNewF @nationalpost I thought it was lonewolf the injun from eski lmaoo,0,KarlWitATwitta,1414001806000.0
@KarlWitATwitta Lonewolf from esk? Ohhhhhh lmao that guy you ground and pounded near gale's.. Forgot all about him.,0,BNewF,1414001960000.0
@BNewF ohhh c'mon now Blair we all know that was you in one of your rages annnndd also poor Shane on the road that night lmaoo #poorfolks,0,KarlWitATwitta,1414002115000.0
@BNewF Lmaoo hahahha shiiit,0,KarlWitATwitta,1414002211000.0
Please stay inside and stay safe if you are in the downtown core right now #Ottawa We are here for anyone who needs to talk 613-238-3311,0,DistressCentreO,1413988181000.0
“@DistressCentreO: Please stay inside and stay safe if you are in the downtown core right now #Ottawa @Chloe_0608,0,JanaMighton,1413989475000.0
"Our thoughts are with everyone involved in what is happening on Parliament Hill and Confederation Square this morning. Stay safe, Ottawa.",0,Senators,1413988201000.0
@Senators let's hope the game is safe,0,Matty_Matrix,1413988594000.0
